usage_code, usage_name, vehicle_type_code, vehicle_type_name, size_code, size_name, year_code, year, model_year_range_code, model_year_range_name, indicator_code, indicator_name, value_
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,8251.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,12.35
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,16285.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,24.34
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,22503.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,26.75
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,9042.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,29.81
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,4548.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,18.38
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,5563.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,15.39
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,3538784.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,26.95
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,930400.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,14.53
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,256362.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,23.36
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,497177.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,27.68
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,459284.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,29.81
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,392351.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,33.62
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,327217.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,36.37
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,675992.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,34.47
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,1.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,100.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,54756.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,27.65
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,12206.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,22.16
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,5030.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,26.96
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,10200.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,25.69
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,9804.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,28.36
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,8209.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,32.37
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,4121.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,33.51
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,5186.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,31.6
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,2460533.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,27.25
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,765650.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,13.36
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,195870.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,23.11
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,362475.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,28.96
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,335651.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,31.19
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,279589.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,35.84
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,219506.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,40.1
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,301791.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,41.47
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,1.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,100.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,511681.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,27.69
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,68837.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,22.67
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,28877.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,26.31
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,56885.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,26.24
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,55090.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,26.61
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,51057.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,28.41
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,42817.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,28.68
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,208118.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,29.85
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,511814.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,24.64
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,83707.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,17.4
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,26585.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,21.3
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,67617.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,22.35
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,58739.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,25.17
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,53496.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,27.23
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,60773.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,28.48
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,160897.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,27.41
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,187381.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,19.17
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,47235.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,12.72
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,16854.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,17.03
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,33420.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,18.66
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,27689.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,20.41
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,19780.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,22.21
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,16689.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,24.77
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,25714.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,25.77
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,148.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,26.35
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,19.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,21.05
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,8.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,50.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,42.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,19.05
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,20.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,45.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,32.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,18.75
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,14.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,28.57
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,13.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,30.77
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,86070.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,18.09
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,27327.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,12.7
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,10123.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,16.98
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,16730.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,19.25
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,12654.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,20.7
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,8350.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,22.69
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,6210.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,25.27
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,4676.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,23.01
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,29866.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,20.69
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,6768.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,15.94
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,2190.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,20.09
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,6103.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,21.17
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,4777.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,22.67
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,2310.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,22.21
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,2070.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,24.83
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,5648.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,22.26
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,71297.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,19.82
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,13121.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,11.1
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,4533.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,15.62
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,10545.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,16.27
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,10238.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,18.93
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,9088.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,21.78
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,8395.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,24.38
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,15377.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,27.89
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,11926924.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,22.15
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,2271348.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,9.42
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,909606.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,13.14
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,1859792.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,16.63
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,1796666.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,22.06
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,1599740.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,28.32
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,1362186.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,32.14
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,2127582.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,33.44
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,4.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,75.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,934139.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,24.71
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,97078.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,12.29
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,62322.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,13.62
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,147130.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,14.71
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,168443.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,19.71
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,172830.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,29.61
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,149914.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,34.78
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,136422.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,38.3
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,2416654.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,26.86
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,711475.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,12.46
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,189323.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,21.9
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,349767.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,27.82
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,325596.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,30.27
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,276648.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,35.14
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,224116.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,39.48
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,339728.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,40.49
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,1.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,100.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,5876967.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,22.15
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,894975.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,8.43
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,429561.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,11.61
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,901939.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,14.96
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,912613.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,21.67
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,854999.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,27.97
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,740754.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,31.3
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,1142123.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,32.61
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,3.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,66.67
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,2699164.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,17.04
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,567820.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,6.66
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,228400.0
